date,ozone,pm25,co
1999-09-03,0.00865671428571431,12.288888888889014,1.7045161250000043
1999-09-04,0.01067842857142857,11.900000000000007,1.2557291874999994
1999-09-06,0.01697600000000012,7.399999999999958,0.8664063124999994
1999-09-09,0.021071428571428675,33.7799999999999,1.4319458124999958
1999-09-11,0.025446285714285716,16.70000000000003,1.2221354375000002
1999-09-12,0.029833428571428428,12.349999999999978,1.0992187500000028
1999-09-13,0.02814500000000001,13.59999999999998,1.2167614375000004
1999-09-14,0.018566714285714294,16.900000000000034,1.4409394374999998
1999-09-15,0.008850999999999977,19.38000000000001,1.5292850625000005
1999-09-16,0.01780828571428571,5.799999999999996,0.8355586875000001
1999-09-17,0.01536900000000001,4.399999999999991,0.8479876875000001
1999-09-18,0.014029714285714145,7.341666666666678,1.1609375625000065
1999-09-19,0.030249999999999992,11.5,1.210416625
1999-09-20,0.029107285714285707,14.70000000000003,0.9100316875
1999-09-21,0.007548714285714278,12.499999999999925,1.1049064374999942
1999-09-23,0.012301714285714293,13.200000000000028,1.0422558750000006
1999-09-24,0.025451333333333374,19.949999999999932,1.0984848750000002
1999-09-25,0.022277833333333327,23.200000000000014,1.1179688750000008
1999-09-26,0.013458166666666665,7.5,0.9624998750000001
1999-09-27,0.016506833333333443,10.799999999999986,1.306148125000005
1999-09-28,0.027830857142857126,21.699999999999996,1.1578125000000004
1999-09-29,0.026750142857142906,21.09999999999996,0.9278090000000001
1999-09-30,0.015109999999999608,7.10000000000011,0.9437907499999976
1999-10-01,0.01044642857142855,12.100000000000028,1.1208331874999995
1999-10-02,0.027482142857142837,15.94999999999994,1.0687500000000014
1999-10-03,0.02637500000000025,19.44166666666673,0.957031249999998
1999-10-04,0.008827428571428552,13.19999999999999,0.9906249999999998
1999-10-05,0.0034791666666666617,5.799999999999979,0.9260821874999996
1999-10-06,0.012158833333333443,10.609090909090936,0.9623959374999966
1999-10-07,0.009366666666666674,6.799999999999996,0.8569655625000002
1999-10-08,0.014826333333333365,9.099999999999998,0.9602671428571432
1999-10-09,0.010493000000000042,16.26363636363624,0.8375000833333311
1999-10-10,0.006152833333333335,25.849999999999977,0.9718749166666664
1999-10-11,0.013777666666666672,9.650000000000002,0.8347223333333338
1999-10-12,0.010695666666666648,7.055555555555589,0.869298714285714
1999-10-13,0.018742999999999985,8.250000000000004,0.8884470714285723
1999-10-14,0.013645999999999976,4.550000000000007,0.7877705000000003
1999-10-15,0.01016500000000009,7.8142857142857025,1.012145785714286
1999-10-16,0.015479714285714279,11.600000000000037,1.4486505624999992
1999-10-17,0.009851285714285717,16.10000000000007,1.6979166874999991
1999-10-18,0.013750142857142723,7.936363636363614,1.0199471874999966
1999-10-19,0.0068832857142857055,8.149999999999986,1.1956596875000003
1999-10-20,0.004089285714285713,17.900000000000034,1.6460072500000014
1999-10-21,0.008827428571428531,11.760000000000081,1.109244187500001
1999-10-22,0.015565428571428579,23.699999999999992,1.2028644999999993
1999-10-23,0.006470285714285713,7.100000000000014,0.8669270624999997
1999-10-24,0.007970285714285534,5.783333333333358,0.8494791874999963
1999-10-25,0.006958285714285711,9.0,0.8940800000000001
1999-10-26,0.004094499999999997,15.700000000000031,0.9958333125000014
1999-10-27,0.008172749999999946,11.685714285714372,1.0477035624999986
1999-10-28,0.00474475,13.5,1.1224751874999996
1999-10-29,0.0029947500000000004,35.40000000000002,2.025781312499999
1999-10-30,0.012198000000000092,35.78888888888852,2.0515624375000048
1999-10-31,0.01558337499999999,28.650000000000013,1.0666666249999992
1999-11-01,0.011530249999999987,20.19999999999999,1.2268681875000005
1999-11-02,0.018673666666666696,24.48999999999994,1.1828903124999985
1999-11-05,0.006257333333333301,14.569230769230689,1.157785000000002
1999-11-06,0.019541666666666645,11.5,1.0817708124999996
1999-11-07,0.021430666666666626,5.300000000000008,0.6986978749999997
1999-11-08,0.0071706666666666195,8.327272727272712,0.9483798125000007
1999-11-09,0.005694499999999991,22.25000000000001,1.2411355625000007
1999-11-10,0.01921516666666667,34.099999999999945,1.1639624999999993
1999-11-11,0.012048500000000191,8.953846153846168,0.9188858750000057
1999-11-12,0.010013833333333338,8.600000000000014,1.0808113750000004
1999-11-13,0.005521000000000004,14.549999999999981,1.1609375624999998
1999-11-14,0.010611166666666632,27.418181818181736,1.2749999999999981
1999-11-15,0.017173500000000015,6.199999999999999,0.8220305625000002
1999-11-17,0.012618500000000005,9.799999999999985,0.9487825625
1999-11-23,0.004025499999999977,27.609090909090867,2.0202868750000076
1999-11-24,0.0028681666666666573,16.900000000000023,1.3364581875000001
1999-11-25,0.004646,16.700000000000028,1.0177083749999993
1999-11-26,0.013631833333333282,10.758333333333427,1.0452542500000002
1999-11-27,0.008902999999999979,8.75,1.0166666250000007
1999-11-28,0.016347333333333325,7.9499999999999815,0.8888021875000002
1999-11-29,0.0084655000000002,9.600000000000144,0.9577888750000056
1999-11-30,0.013374999999999991,6.999999999999997,0.8476562499999991
1999-12-01,0.014930666666666604,6.899999999999988,0.8303329375000009
1999-12-02,0.00565283333333334,11.53636363636363,1.2086647500000052
1999-12-03,0.004538166666666665,29.300000000000107,1.7954504374999989
1999-12-04,0.0065625,24.250000000000004,1.5369791249999987
1999-12-05,0.011625000000000139,30.42727272727273,1.4721354999999856
1999-12-06,0.006474714285714289,22.449999999999996,1.8440340000000008
1999-12-07,0.00719214285714285,7.449999999999979,0.9820301874999992
1999-12-08,0.0044150000000000005,22.28750000000007,1.4357843749999983
1999-12-09,0.002830428571428572,38.40000000000004,2.006917749999999
1999-12-11,0.017520833333333118,4.627272727272742,0.7455728750000001
1999-12-12,0.006374833333333344,9.100000000000014,1.0447916874999994
1999-12-13,0.002551833333333336,26.40000000000005,2.0678301875
1999-12-14,0.009949333333333385,11.669230769230817,0.9882418749999943
1999-12-15,0.0058425000000000005,7.799999999999991,1.1441210624999998
1999-12-16,0.006301333333333333,11.899999999999993,1.0220562499999994
1999-12-17,0.006909833333333337,12.149999999999993,1.0217618124999992
1999-12-18,0.00610416666666666,14.599999999999987,1.1414062499999997
1999-12-19,0.010437499999999997,9.399999999999986,0.8971353124999997
1999-12-20,0.00787216666666667,12.149999999999991,1.1743811874999996
1999-12-21,0.006446833333333335,9.200000000000015,1.176302
1999-12-22,0.005872666666666662,12.0,1.1105350000000007
1999-12-23,0.005902666666666697,18.399999999999988,1.1631226874999963
1999-12-24,0.014761666666666654,11.300000000000024,1.01025225
1999-12-25,0.013361166666666714,9.54999999999997,0.8380208749999993
1999-12-26,0.009534666666666683,15.793749999999946,0.9018228125000026
1999-12-27,0.01178933333333336,8.850000000000014,0.9404036875000003
1999-12-28,0.006858833333333341,15.950000000000003,0.9962069374999993
1999-12-29,0.006361166666666576,18.493333333333496,1.0546875000000087
1999-12-30,0.0036248333333333328,20.5,1.1999763125000007
1999-12-31,0.0032631666666666707,29.000000000000018,1.2492187500000007
2000-01-01,0.00403233333333333,37.319999999999965,1.4086349374999954
2000-01-02,0.009485999999999979,42.40000000000005,1.9519445999999987
2000-01-03,0.005579833333333327,31.24999999999999,1.554464214285714
2000-01-04,0.008717333333333311,12.949999999999966,1.2472673571428639
2000-01-05,0.0137535,7.799999999999996,0.893225285714286
2000-01-06,0.009069333333333332,9.399999999999986,0.992027142857143
2000-01-07,0.008333166666666671,19.20666666666667,1.1693452142857206
2000-01-08,0.0076391666666666596,17.09999999999999,0.8480158571428577
2000-01-09,0.004569333333333336,26.0,1.172916642857143
2000-01-10,0.005833333333333305,17.130769230769264,1.2344721428571463
2000-01-11,0.009937666666666662,8.700000000000026,0.928739428571428
2000-01-12,0.009655666666666698,9.250000000000009,0.9933342857142852
2000-01-13,0.011990499999999925,11.393333333333334,0.9935218571428579
2000-01-14,0.019416666666666672,10.399999999999986,0.8453164285714282
2000-01-16,0.016423500000000164,10.859999999999934,0.7741069999999917
2000-01-19,0.00738566666666669,17.66999999999999,1.180115357142854
2000-01-20,0.00640966666666666,21.0,1.298809642857143
2000-01-21,0.019178,7.700000000000004,0.8829457142857144
2000-01-22,0.015034833333333634,9.43333333333335,0.888988071428571
2000-01-24,0.003911999999999992,37.900000000000006,1.5332470714285709
2000-01-25,0.010868166666666752,18.153333333333208,0.9369047857142851
2000-01-26,0.013390833333333343,12.700000000000019,1.0538691428571427
2000-01-27,0.017610999999999995,8.100000000000012,0.9995027857142854
2000-01-28,0.0180348333333333,7.5874999999999675,1.0222567142857126
2000-01-29,0.012402666666666664,13.20000000000002,1.2011905714285713
2000-01-30,0.007742833333333333,34.30000000000003,1.6727813571428578
2000-01-31,0.005545166666666721,20.799999999999756,1.1297517142857059
2000-02-01,0.010583333333333337,24.799999999999972,1.1053572142857144
2000-02-02,0.017738166666666676,6.5,1.0216991428571427
2000-02-09,0.006763833333333415,25.306249999999967,1.2482144285714256
2000-02-10,0.006191666666666648,47.75000000000001,1.8247024285714282
2000-02-11,0.010243166666666663,42.150000000000055,1.6874740714285712
2000-02-12,0.010923500000000013,12.40588235294117,1.216071428571424
2000-02-13,0.00918766666666668,17.349999999999948,1.3846603571428584
2000-02-14,0.007673666666666665,16.599999999999984,1.4654762142857143
2000-02-15,0.016215333333333373,12.353333333333275,1.2131904999999898
2000-02-16,0.009659666666666657,24.649999999999935,1.3552488571428583
2000-02-17,0.01574666666666667,9.55000000000002,1.1594486428571433
2000-02-18,0.01072583333333332,13.213333333333434,1.2827432142857125
2000-02-19,0.007520666666666666,17.799999999999972,1.0848212857142858
2000-02-20,0.019639000000000007,19.200000000000028,0.938988
2000-02-21,0.016520833333333523,18.128571428571263,0.9449405000000011
2000-02-22,0.009777666666666665,38.5,1.2826568571428574
2000-02-23,0.009525666666666656,31.5,1.4530843571428569
2000-02-24,0.005840166666666607,36.03124999999976,2.005167928571442
2000-02-25,0.01148616666666669,26.650000000000027,1.5692912142857132
2000-02-26,0.012493333333333342,12.29999999999997,0.9661360714285714
2000-02-27,0.013548500000000201,17.15999999999997,1.2303571428571514
2000-02-28,0.01763883333333333,7.200000000000005,1.0010706428571432
2000-02-29,0.016138833333333328,6.5,1.0348956428571434
2000-03-01,0.007417666666666617,11.106666666666642,1.2839285714285715
2000-03-02,0.016875166666666656,9.5,1.2032738571428574
2000-03-03,0.02444433333333335,5.500000000000002,0.9910713571428567
2000-03-04,0.021410000000000113,5.676470588235348,1.0547618571428667
2000-03-05,0.023392833333333345,9.149999999999988,1.0495762857142867
2000-03-06,0.021844166666666727,6.350000000000012,1.0427155000000004
2000-03-07,0.00942499999999985,15.249999999999881,1.1784903571428627
2000-03-08,0.010483500000000015,35.9500000000001,2.024404857142856
2000-03-09,0.012711833333333361,40.349999999999945,1.9312359285714296
2000-03-10,0.01595833333333346,6.917647058823549,1.1773680714285795
2000-03-11,0.016722333333333346,7.90000000000001,0.9247023571428572
2000-03-12,0.015425000000000019,8.949999999999976,1.018073714285714
2000-03-13,0.015435000000000006,9.568749999999975,0.993966428571429
2000-03-14,0.015266333333333326,18.09999999999998,1.1149350714285715
2000-03-15,0.01715516666666665,20.10000000000005,1.1142857142857139
2000-03-16,0.010018666666666752,18.733333333333146,1.3532737142857147
2000-03-17,0.020128,8.549999999999974,1.043381571428572
2000-03-18,0.017583166666666705,7.599999999999996,0.7967262142857146
2000-03-19,0.017048500000000015,10.050000000000045,0.8657739285714267
2000-03-20,0.017722166666666667,11.75,0.9198663571428577
2000-03-21,0.016840333333333353,13.899999999999993,0.8672347142857142
2000-03-22,0.010131999999999974,10.835714285714175,0.9739112857142906
2000-03-23,0.0073818333333333245,29.80000000000009,1.8257883571428561
2000-03-24,0.01713199999999999,16.5,1.6216978571428573
2000-03-25,0.01856933333333345,20.89999999999983,1.3601190714285813
2000-03-26,0.025967000000000035,11.350000000000016,1.2196032142857147
2000-03-27,0.025694499999999974,11.70000000000002,1.066195857142857
2000-03-28,0.021824999999999862,9.51428571428577,1.0481375833333375
2000-03-29,0.015472199999999976,12.700000000000028,1.001585166666666
2000-03-30,0.018630333333333356,14.29999999999998,1.106416083333333
2000-03-31,0.017003999999999974,8.4933333333334,1.0855264285714143
2000-04-01,0.017631000000000036,11.700000000000008,1.0893762857142852
2000-04-02,0.023530000000000047,15.200000000000026,0.950281357142858
2000-04-03,0.011031249999999899,24.541666666666657,1.4850189285714321
2000-04-04,0.018831374999999987,11.44999999999998,1.1066467142857153
2000-04-05,0.016355875000000034,7.3000000000000265,0.9394022857142871
2000-04-06,0.02023774999999997,13.521428571428512,1.2009611428571458
2000-04-07,0.02583162500000005,12.249999999999991,1.0968244999999988
2000-04-08,0.03709887500000001,16.09999999999997,1.0088769999999998
2000-04-09,0.024862499999999788,4.126666666666649,0.7863730714285684
2000-04-10,0.019587375000000063,8.866666666666672,0.9733199285714301
2000-04-11,0.009592,12.549999999999978,1.0596319999999995
2000-04-12,0.02015612500000007,11.438461538461528,1.01335066666666
2000-04-13,0.021243999999999943,9.550000000000027,0.904758833333333
2000-04-14,0.02064357142857142,11.600000000000014,1.0181949999999995
2000-04-15,0.007726285714285677,21.964285714285666,1.953443083333318
2000-04-16,0.013673125000000017,14.499999999999993,1.5233016666666674
2000-04-17,0.020145125000000003,10.5,1.044638083333332
2000-04-18,0.022048375000000228,8.556250000000016,0.8220641666666714
2000-04-19,0.017151124999999986,7.400000000000005,1.0166666666666666
2000-04-20,0.018015625000000014,11.299999999999981,1.1004795000000005
2000-04-21,0.02534387500000016,6.899999999999932,0.8747051428571384
2000-04-22,0.016718750000000043,6.599999999999987,0.9440475714285707
2000-04-23,0.014979125000000018,4.699999999999997,0.9223213571428578
2000-04-24,0.02690787500000042,6.722222222222201,1.0019748571428473
2000-04-25,0.02459012500000001,6.349999999999993,0.8675593571428569
2000-04-26,0.017138249999999983,6.249999999999994,0.8544643571428575
2000-04-27,0.00814575000000006,14.521052631578863,1.0545648571428563
2000-04-28,0.011527875000000035,24.950000000000067,1.14913407142857
2000-04-29,0.02028987500000003,20.349999999999966,1.2596064166666658
2000-04-30,0.031354249999999376,6.889473684210484,0.7944444166666625
2000-05-01,0.02262762499999997,9.70000000000003,0.9499726666666669
2000-05-02,0.026017999999999975,13.400000000000013,1.1839284999999988
2000-05-03,0.03286514285714275,12.227777777777655,0.9682985714285651
2000-05-04,0.029494142857142917,11.149999999999993,0.9065539285714292
2000-05-05,0.020821428571428564,22.799999999999986,1.5231968571428571
2000-05-06,0.04045242857142811,27.906249999999783,1.8452120714285734
2000-05-07,0.04253557142857141,28.499999999999986,1.5483974615384613
2000-05-08,0.03402399999999998,33.400000000000055,1.614899
2000-05-09,0.04483328571428518,35.052631578947576,1.2374998461538376
2000-05-10,0.015256000000000011,14.750000000000025,1.026814071428571
2000-05-11,0.018382142857142836,7.350000000000009,1.0794192500000008
2000-05-12,0.02045271428571455,9.59444444444444,1.3191288333333453
2000-05-13,0.02544057142857143,15.25,1.2329860833333348
2000-05-14,0.03524414285714285,8.15000000000001,0.9444445000000007
2000-05-15,0.027068000000000113,9.142105263157967,0.9353429285714202
2000-05-16,0.032416714285714236,11.800000000000022,0.8930735714285727
2000-05-17,0.04110499999999997,18.499999999999986,0.873993
2000-05-18,0.03198814285714266,19.44705882352921,0.9902044285714242
2000-05-19,0.015101285714285689,10.549999999999978,0.9482919285714287
2000-05-20,0.016825714285714263,10.500000000000002,0.8869046428571431
2000-05-21,0.01984528571428593,12.4777777777777,0.9166666428571306
2000-05-22,0.014670571428571453,15.80000000000004,1.0416279285714294
2000-05-23,0.021071428571428612,21.20000000000002,1.0202381428571412
2000-05-24,0.02807157142857123,12.289473684210506,1.0126984285714302
2000-05-25,0.027007999999999997,13.050000000000026,1.0868494285714285
2000-05-26,0.027613142857142774,7.600000000000015,1.0039390714285703
2000-05-27,0.02452985714285679,9.729411764705922,0.9220237857142796
2000-05-28,0.027363000000000057,6.700000000000006,0.7684807142857143
2000-05-29,0.02241671428571427,5.1999999999999975,0.6315476428571435
2000-05-30,0.020023999999999875,8.057894736842076,0.8144949285714245
2000-05-31,0.01701185714285712,13.599999999999984,1.0802862857142859
2000-06-01,0.030281857142857138,32.25,1.4048753571428578
2000-06-02,0.04162214285714343,31.200000000000124,1.434523714285701
2000-06-03,0.025024000000000005,7.449999999999976,0.8839285714285717
2000-06-04,0.028958142857142793,8.250000000000002,0.7726190000000003
2000-06-05,0.024180428571428454,7.793749999999946,0.8086765714285726
2000-06-06,0.016702285714285735,5.599999999999988,0.8585317857142851
2000-06-07,0.02074685714285716,7.500000000000007,1.0235119285714296
2000-06-08,0.032065285714286296,20.566666666666553,1.4555092142857171
2000-06-09,0.053730142857142955,30.250000000000004,1.120731499999999
2000-06-10,0.0760771428571428,42.35000000000015,1.0896429285714284
2000-06-11,0.056190571428572075,41.41111111111114,1.0479166666666717
2000-06-12,0.014785857142857144,18.799999999999972,1.083680583333334
2000-06-13,0.016300571428571494,11.499999999999988,0.9580898571428568
2000-06-14,0.013128999999999925,8.605555555555592,0.9744597857142939
2000-06-15,0.0129344285714286,19.59999999999998,1.3462707857142857
2000-06-16,0.027493999999999984,22.400000000000045,1.329348642857143
2000-06-17,0.030589285714285607,19.87894736842094,1.049404714285711
2000-06-18,0.02205928571428573,12.550000000000002,1.0482142142857125
2000-06-19,0.015163285714285692,11.25,1.1170524285714283
2000-06-20,0.03658914285714317,11.829411764705796,1.111309571428574
2000-06-21,0.030119285714285758,15.650000000000054,1.0026784999999991
2000-06-22,0.029728142857142776,17.7,1.0822328571428566
2000-06-23,0.024607,12.200000000000108,1.077218571428572
2000-06-24,0.044220142857142986,18.250000000000004,1.098193214285714
2000-06-25,0.03036328571428568,20.599999999999962,0.8348213571428572
2000-06-26,0.03563099999999937,22.67500000000007,1.040605714285724
2000-06-27,0.024952714285714276,21.45000000000002,1.0440475000000005
2000-06-28,0.02434928571428568,11.60000000000001,1.0003787142857143
2000-06-29,0.02142871428571432,13.27222222222231,1.30741685714286
2000-06-30,0.02618171428571427,13.099999999999994,1.3557325000000011
2000-07-01,0.03341671428571421,13.099999999999987,1.0241070714285692
2000-07-02,0.049340166666666116,20.622222222222195,0.8940477142857172
2000-07-03,0.03779171428571425,35.30000000000004,1.0432680714285705
2000-07-04,0.03588671428571423,29.999999999999996,0.9669642142857139
2000-07-05,0.030172714285714164,12.452941176470494,0.9915041428571506
2000-07-06,0.023154999999999943,7.449999999999982,0.9285714285714286
2000-07-07,0.01995828571428567,6.150000000000011,0.9642334999999994
2000-07-08,0.02027385714285687,4.9722222222222126,0.8161310000000007
2000-07-09,0.04176785714285712,20.499999999999982,0.8726191428571431
2000-07-10,0.03593457142857145,28.85000000000002,0.9904762142857138
2000-07-11,0.026470142857142522,7.405882352941137,0.9200908571428551
2000-07-12,0.031085142857142825,8.299999999999972,0.8854167142857141
2000-07-13,0.03295242857142865,13.100000000000028,0.9279007857142848
2000-07-14,0.031130857142856898,10.242105263157919,0.878273785714276
2000-07-15,0.028224142857142896,7.399999999999988,0.8349053571428565
2000-07-16,0.037243857142857134,13.950000000000001,0.9309523571428574
2000-07-17,0.02876185714285707,10.970588235294175,0.9797619285714294
2000-07-18,0.03862885714285728,28.09999999999996,1.0255209285714297
2000-07-19,0.007015000000000004,10.200000000000031,1.072577785714285
2000-07-20,0.02094416666666707,10.552631578947283,1.073624666666656
2000-07-21,0.03863183333333335,24.40000000000006,1.138888916666667
2000-07-22,0.02920133333333337,15.299999999999983,1.0052083333333335
2000-07-23,0.02909016666666715,8.852631578947365,0.8559028333333328
2000-07-24,0.020944499999999984,14.600000000000016,1.1783068333333337
2000-07-25,0.023506833333333324,9.5,0.9622790833333331
2000-07-26,0.014330000000000074,8.094736842105164,0.968839714285713
2000-07-27,0.006782428571428593,6.5,1.022321357142858
2000-07-28,0.01269028571428573,11.850000000000021,1.1501164285714294
2000-07-29,0.01594442857142876,10.731578947368352,1.0494048571428642
2000-07-30,0.014541571428571449,14.0,1.1282739285714305
2000-07-31,0.013521857142857125,11.0,0.9112927142857155
2000-08-01,0.011069571428571326,16.37368421052617,1.026162416666676
2000-08-02,0.032879,27.90000000000003,1.2877644999999995
2000-08-03,0.015565571428571385,22.70000000000003,1.1791395714285697
2000-08-04,0.020845571428571578,16.41111111111115,1.3398668571428654
2000-08-05,0.02723199999999997,9.05000000000003,1.0794641428571443
2000-08-06,0.037583428571428545,22.799999999999986,1.0794643571428573
2000-08-07,0.03242842857142812,26.927777777777724,1.1165894285714257
2000-08-08,0.035722285714285776,23.599999999999955,1.1907737857142857
2000-08-09,0.03583357142857144,27.600000000000012,1.1898586428571434
2000-08-10,0.032775714285714436,18.08823529411762,1.148989285714276
2000-08-11,0.031131142857142847,21.25,1.2866070714285724
2000-08-12,0.019398857142857124,10.500000000000005,0.8413690714285713
2000-08-13,0.018089142857143335,7.126315789473711,0.6589284999999921
2000-08-14,0.0092162857142857,7.299999999999989,0.9205897857142854
2000-08-15,0.019059428571428533,9.899999999999999,1.0163690714285725
2000-08-16,0.025065285714286043,17.526315789473777,1.0090987142857113
2000-08-17,0.017827285714285664,6.749999999999993,0.8763332857142853
2000-08-18,0.006285857142857153,14.349999999999948,1.3684097857142843
2000-08-19,0.01860114285714267,8.705263157894748,1.0854167857142927
2000-08-20,0.017624999999999922,9.349999999999973,0.8401784999999994
2000-08-21,0.012857142857142883,5.699999999999995,0.976163428571429
2000-08-22,0.032722285714285405,12.136842105263126,1.1161102142857
2000-08-23,0.02470557142857146,20.700000000000014,0.9902610714285709
2000-08-24,0.017136999999999986,37.49999999999999,1.4449404999999995
2000-08-25,0.01877957142857144,17.37058823529412,1.2314535000000078
2000-08-26,0.0334411428571428,19.700000000000035,1.1948052857142855
2000-08-27,0.04083357142857152,30.69999999999994,0.9994047857142851
2000-08-28,0.027799571428571965,29.810526315789218,1.198487214285718
2000-08-29,0.016916571428571423,11.600000000000005,0.9357142857142857
2000-08-30,0.008363142857142864,14.150000000000052,1.140071285714286
2000-08-31,0.01065485714285711,15.072222222222099,1.247429499999997
2000-09-01,0.007208428571428567,8.600000000000003,1.1192770000000007
2000-09-02,0.014847142857142859,17.000000000000036,1.063548785714286
2000-09-03,0.01720842857142886,19.07894736842112,1.0809523571428592
2000-09-04,0.022345285714285696,13.999999999999977,0.9172618571428571
2000-09-05,0.013531714285714268,3.600000000000003,0.8199405000000002
2000-09-06,0.014641857142856948,6.935294117647079,0.9141144285714303
2000-09-07,0.017311285714285703,10.89999999999999,1.0257987857142858
2000-09-08,0.01627457142857142,12.900000000000006,0.926190357142857
2000-09-09,0.02816685714285735,30.589473684210922,1.3708333571428648
2000-09-10,0.032674714285714286,27.649999999999956,1.2099490000000017
2000-09-11,0.03599400000000006,31.84999999999994,0.9534984999999997
2000-09-12,0.02412600000000013,18.46842105263138,0.8942257857142991
2000-09-13,0.018988285714285704,9.44999999999997,1.0122565000000001
2000-09-14,0.035023857142857204,12.450000000000022,1.0223124285714278
2000-09-15,0.022946428571428618,13.268749999999981,1.0534722499999973
2000-09-16,0.012379000000000018,4.999999999999999,0.9075395833333327
2000-09-17,0.020785714285714282,8.200000000000005,0.7815972499999998
2000-09-18,0.012654857142856914,17.300000000000146,1.0718741428571372
2000-09-19,0.010355285714285735,19.500000000000043,1.2677218571428592
2000-09-20,0.032633,20.599999999999962,1.1696427857142853
2000-09-21,0.02225,16.705263157894596,0.9725919285714282
2000-09-22,0.013357285714285745,7.80000000000002,0.9038689999999998
2000-09-23,0.018887000000000046,12.949999999999978,1.0979295714285726
2000-09-24,0.013232142857142679,10.889473684210621,0.9821428571428622
2000-09-25,0.00923414285714287,5.0,0.8025458571428573
2000-09-26,0.00564885714285714,6.399999999999985,0.7982955000000003
2000-09-27,0.009047428571428491,12.111764705882434,1.0639880714285674
2000-09-28,0.009569571428571427,12.45000000000002,1.0452769285714294
2000-09-29,0.008326142857142869,7.900000000000008,0.9223214285714291
2000-09-30,0.013635285714285647,10.811111111111053,1.2231570714285795
2000-10-01,0.01611899999999995,10.999999999999991,1.1330357857142859
2000-10-02,0.008849285714285724,20.749999999999996,1.5472944999999994
2000-10-03,0.019053571428571187,29.363157894736776,1.524107142857146
2000-10-04,0.016903857142857158,22.84999999999996,1.2318452857142859
2000-10-05,0.008729714285714304,12.750000000000012,1.0449404999999996
2000-10-06,0.014486285714285809,24.53157894736843,1.2258387142857095
2000-10-07,0.01942257142857134,6.550000000000014,0.8113095000000005
2000-10-08,0.012470142857142881,5.300000000000001,0.725297642857143
2000-10-09,0.010232285714285859,5.699999999999998,0.6714285714285709
2000-10-10,0.007941714285714293,10.0,0.8288689285714284
2000-10-11,0.014969857142857089,12.750000000000014,0.9476484999999992
2000-10-12,0.01196142857142864,15.977777777777932,1.3048559285714303
2000-10-13,0.014196428571428584,16.500000000000068,1.246726285714286
2000-10-14,0.01826185714285716,23.75,1.3404762857142856
2000-10-15,0.03211885714285672,22.605555555555547,1.3145832857142896
2000-10-16,0.008939714285714263,12.233333333333293,1.0214414999999988
2000-10-17,0.009418714285714268,11.0,0.9358417857142859
